Hotel,Average_Rating
Homewood Suites by Hilton Dallas - Park Central Area,4.115384615384615
Homewood Suites by Hilton Ft. Worth-North at Fossil Creek,4.212765957446808
Homewood Suites by Hilton HOU Intercontinental Airport,4.055555555555555
Homewood Suites by Hilton Hotel San Antonio North,3.9782608695652173
Homewood Suites by Hilton Houston - Clear Lake,4.1
Homewood Suites by Hilton Houston - Westchase,3.735294117647059
Homewood Suites by Hilton Houston - Willowbrook Mall,4.037037037037037
Homewood Suites by Hilton Houston Northwest Cy-Fair,4.484848484848484
Homewood Suites by Hilton Houston West-Energy Corridor,4.230769230769231
Homewood Suites by Hilton Indianapolis At The Crossing,4.166666666666667
Homewood Suites by Hilton Indianapolis Northwest,4.341463414634147
Homewood Suites by Hilton Indianapolis-Downtown,4.373134328358209
Homewood Suites by Hilton Jacksonville,3.563380281690141
Homewood Suites by Hilton Jacksonville Downtown/Southbank,4.0638297872340425
Homewood Suites by Hilton Jacksonville-South/St. Johns Ctr.,4.238095238095238
Homewood Suites by Hilton Memphis-Poplar,3.8059701492537314
Homewood Suites by Hilton Phoenix - Biltmore,4.051724137931035
Homewood Suites by Hilton Phoenix-Metro Center,3.983050847457627
Homewood Suites by Hilton San Antonio Northwest,4.084507042253521
Homewood Suites by Hilton San Antonio-Riverwalk/Downtown,3.9862385321100917
Homewood Suites by Hilton San Diego/Del Mar,4.533333333333333
Homewood Suites by Hilton San Jose-Silicon Valley,4.3232323232323235
Horizon Inn,1.8
Horizon Inn Motel,5.0
Hospitality Inn,4.1395348837209305
Hotel 1000,4.695592286501378
Hotel 140,3.643010752688172
Hotel 17,3.86626746506986
Hotel 31,3.882183908045977
Hotel 31 Houston Near the Galleria,2.6052631578947367
Hotel 373,4.088129496402877
"Hotel 71, Wyndham Affiliate",4.293759512937595
Hotel Abri,4.303571428571429
Hotel Adagio,3.937259923175416
Hotel Alexander,3.341692789968652
Hotel Allandale,3.1654676258992804
Hotel Allegro Chicago - a Kimpton Hotel,4.094594594594595
Hotel Americano,3.7464788732394365
Hotel Andra,4.480463096960926
Hotel Angeleno,3.9689922480620154
Hotel Azure,3.574803149606299
Hotel Beacon,4.4955489614243325
Hotel Bel-Air,4.487804878048781
Hotel Belleclaire,3.8370165745856353
Hotel Beresford,3.343108504398827
Hotel Bijou,3.721227621483376
Hotel Boheme,4.25
Hotel Brexton,4.367256637168142
Hotel Burnham - a Kimpton Hotel,4.587797619047619
"Hotel Carlton, a Joie de Vivre hotel",4.103053435114504
Hotel Carter,2.2732758620689655
Hotel Cartwright Union Square,3.8333333333333335
"Hotel Cass, a Holiday Inn Express",3.716180371352785
Hotel Chandler,4.332217573221757
Hotel Commonwealth,4.7793733681462145
Hotel Contessa,4.221176470588235
Hotel Dallas Mockingbird,2.3
Hotel De Anza,3.84
Hotel Deauville,3.7276785714285716
"Hotel Deca, Seattle",4.12476370510397
"Hotel Del Sol, a Joie de Vivre hotel",4.053078556263269
Hotel Delmonico,5.0
Hotel Derek Houston Galleria,3.6444444444444444
Hotel Diva,3.9396284829721364
Hotel Drisco,4.750348675034868
Hotel East Houston,4.0
Hotel Elan,2.413793103448276
Hotel Elysee,4.687006460875808
"Hotel Erwin, a Joie de Vivre hotel",4.210648148148148
Hotel Felix,3.5988200589970503
Hotel Five Seattle,4.025125628140704
Hotel Frank,3.5572916666666665
Hotel Fusion,3.714828897338403
Hotel Gansevoort,3.870426829268293
"Hotel George, a Kimpton Hotel",4.491207502930832
Hotel Giraffe,4.688746438746438
Hotel Grand Union,3.686635944700461
Hotel Granduca,4.391304347826087
Hotel Griffon,4.06140350877193
Hotel Havana,4.409638554216867
"Hotel Icon, Autograph Collection",4.220238095238095
Hotel Indigo Chicago Downtown Gold Coast,4.100456621004566
Hotel Indigo Dallas Downtown,4.2304964539007095
Hotel Indigo Jacksonville Deerwood Park,4.622950819672131
"Hotel Indigo New York City, Chelsea",4.28405315614618
Hotel Indigo San Antonio At The Alamo,4.217105263157895
Hotel Indigo San Antonio Riverwalk,3.8349514563106797
Hotel Indigo San Diego Gaslamp Quarter,4.49519890260631
"Hotel Kabuki, a Joie de Vivre hotel",3.9227202472952087
Hotel Lawrence,3.0765027322404372
Hotel Lincoln,4.299435028248587
Hotel Lombardy,4.236391912908243
Hotel Lumen - a Kimpton Hotel,4.165217391304348
Hotel Majestic,3.5433789954337898
Hotel Mark Twain,3.3624338624338623
Hotel Marquis,2.769230769230769
Hotel Max,3.8642765685019205
Hotel Mayflower,4.270769230769231
Hotel Mela,4.184834123222749
Hotel Metro,4.263063063063063
Hotel Metropolis,3.2028985507246377
Hotel Milano,3.4901960784313726
Hotel Mimosa Riverwalk,3.272727272727273
Hotel Monaco Chicago - a Kimpton Hotel,4.606924643584521
Hotel Monaco Denver - a Kimpton Hotel,4.333333333333333
Hotel Monaco Philadelphia,4.65
Hotel Monaco San Francisco - a Kimpton Hotel,4.416382252559727
Hotel Monaco Seattle - a Kimpton Hotel,4.495263870094723
Hotel Monticello,4.013333333333334
Hotel Mulberry,4.389140271493213
Hotel Newton,3.988913525498891
Hotel Nexus Seattle,3.419753086419753
Hotel Nikko San Francisco,4.033333333333333
Hotel North Beach,2.9565217391304346
Hotel Occidental,3.878787878787879
Hotel Olcott,3.5
Hotel Palomar Dallas - a Kimpton Hotel,4.599045346062052
Hotel Palomar Los Angeles - Westwood - a Kimpton Hotel,4.319508448540707
Hotel Palomar Philadelphia - a Kimpton Hotel,4.581691772885284
Hotel Palomar Phoenix - a Kimpton Hotel,4.822222222222222
Hotel Palomar San Francisco - a Kimpton Hotel,4.358072916666667
Hotel Pennsylvania New York,2.469391495601173
Hotel Plaza Athenee New York,4.298342541436464
Hotel Preet Grand Conference Center,1.5
Hotel Preet Northwest,1.0
"Hotel Rex, a Joie de Vivre hotel",4.405780346820809
Hotel Riverside Studios,2.2202970297029703
Hotel Riverview,2.0454545454545454
Hotel Saint Cecilia,4.421052631578948
Hotel San Carlos,2.8766233766233764
Hotel San Jose,3.9529411764705884
Hotel Sax Chicago,3.9930795847750864
Hotel Seattle,1.7045454545454546
Hotel Solaire Los Angeles,2.6666666666666665
Hotel Solamar - a Kimpton Hotel,4.285557986870897
Hotel Sorella CITYCENTRE,4.351485148514851
Hotel St. James,3.5560779046339825
Hotel Stanford,3.770780856423174
Hotel Teatro,4.547169811320755
Hotel Texas,1.7073170731707317
"Hotel Tomo, a Joie de Vivre hotel",4.068686868686869
Hotel Trinity InnSuites Fort Worth / DFW,2.4651162790697674
Hotel Triton - a Kimpton Hotel,4.18494271685761
Hotel Tropica,2.3548387096774195
Hotel Union Square,3.765494137353434
Hotel VQ,2.973568281938326
Hotel Valencia - Santana Row,3.990322580645161
Hotel Valencia Riverwalk,4.121130551816958
Hotel Verite,4.0227272727272725
Hotel Vertigo,3.8803245436105476
Hotel Vintage Park - a Kimpton Hotel,4.387931034482759
"Hotel Vitale, a Joie de Vivre hotel",4.432835820895522
Hotel Wales,3.6224899598393576
Hotel Whitcomb,3.3889447236180903
Hotel ZaZa Dallas,4.051194539249146
Hotel ZaZa Houston,4.174107142857143
Hotel des Arts,3.518987341772152
Hotel on Rivington,3.9805309734513274
Houston Days Inn & Suites,3.7142857142857144
Houston Days Inn Downtown / Medical Center,1.0
Houston Inn and Suites,2.5
Houston Marriott Energy Corridor,3.864864864864865
Houston Marriott Medical Center,3.6805555555555554
Houston Marriott North,3.7520661157024793
Houston Marriott South at Hobby Airport,3.5
Houston Marriott West Loop by the Galleria,4.0064935064935066
Houston Marriott Westchase,3.951219512195122
Howard Johnson Austin North,1.7611940298507462
"Howard Johnson Austin, TX",3.2804878048780486
Howard Johnson Clearlake,2.606060606060606
Howard Johnson Express Inn - Houston,2.1363636363636362
Howard Johnson Express Inn - San Diego,2.289156626506024
Howard Johnson Express Inn - Washington,2.039473684210526
Howard Johnson Express Inn San Antonio,3.693877551020408
Howard Johnson Houston,3.280701754385965
Howard Johnson Inn & Suites - Reseda,4.1968325791855206
Howard Johnson Inn & Suites San Antonio,3.657142857142857
Howard Johnson Inn - Dallas,2.0
Howard Johnson Inn - El Paso,2.0
Howard Johnson Inn - San Diego,1.75
Howard Johnson Inn - San Diego Sea World / Airport,3.645933014354067
Howard Johnson Inn Columbus,1.75
Howard Johnson Inn Denver,1.3548387096774193
Howard Johnson Inn Downtown Chicago,3.311740890688259
Howard Johnson Inn Fenway Park Boston,3.1677852348993287
Howard Johnson Inn and Suites Jacksonville,3.4285714285714284
Howard Johnson Los Angeles,2.78125
Howard Johnson Manhattan Soho,4.666666666666667
Howard Johnson Phoenix Airport/Downtown Area,3.0588235294117645
Howard Johnson San Antonio/Near Balcones Heights,3.681159420289855
Hub Motel,1.4285714285714286
Hudson New York,3.1657311669128507
Humphreys Half Moon Inn & Suites,4.0309555854643335
Hyatt 48 Lex,4.371900826446281
Hyatt At Olive 8,4.488262910798122
Hyatt Chicago Magnificent Mile,3.3333333333333335
Hyatt Harborside at Boston's Logan International Airport,3.8658777120315584
Hyatt North Houston,3.5319148936170213
Hyatt Place Austin North Central,3.7261904761904763
Hyatt Place Austin/Arboretum,3.9358974358974357
Hyatt Place Charlotte Airport/Tyvola Road,4.106870229007634
Hyatt Place Charlotte City Park,4.212121212121212
Hyatt Place Charlotte/Arrowood,4.275862068965517
Hyatt Place Chicago/River North,2.0
Hyatt Place Columbus/OSU,4.618421052631579
Hyatt Place Columbus/Worthington,3.7246376811594204
Hyatt Place Dallas / Park Central,4.0
Hyatt Place Dallas-North,3.95
Hyatt Place El Paso Airport,3.9896907216494846
Hyatt Place Fort Worth Cityview,4.046153846153846
Hyatt Place Ft. Worth Historic Stockyards,4.4186046511627906
Hyatt Place Houston/Greenspoint/IAH Airport,3.7222222222222223
Hyatt Place Indianapolis Airport,4.326086956521739
Hyatt Place Indianapolis/Keystone,3.923076923076923
Hyatt Place Jacksonville Airport,4.577540106951871
Hyatt Place Memphis Primacy Parkway,4.189944134078212
Hyatt Place Phoenix - North,3.988235294117647
Hyatt Place San Antonio Airport,3.7211538461538463
Hyatt Place San Antonio Northwest,3.9056603773584904
Hyatt Place San Antonio-North/Stone Oak,4.707070707070707
Hyatt Place San Antonio/Riverwalk,4.078651685393258
Hyatt Place San Jose/Downtown,3.8603351955307263
Hyatt Place Seattle/Downtown,4.376865671641791
Hyatt Place Wolfchase Galleria,3.782608695652174
Hyatt Regency Austin,3.8027027027027027
Hyatt Regency Baltimore,3.8103837471783297
Hyatt Regency Boston,3.772234273318872
Hyatt Regency Century Plaza,3.9371508379888267
Hyatt Regency Chicago,3.8603036876355747
Hyatt Regency Columbus,3.653386454183267
Hyatt Regency DFW,4.132132132132132
Hyatt Regency Dallas,3.635437881873727
Hyatt Regency Denver At Colorado Convention Center,4.35251798561151
Hyatt Regency Denver Tech Center,3.943127962085308
Hyatt Regency Hill Country Resort and Spa,4.117760617760617
Hyatt Regency Houston,3.7625
Hyatt Regency Indianapolis,3.654109589041096
Hyatt Regency Jacksonville Riverfront,3.778947368421053
Hyatt Regency La Jolla,3.8259668508287294
Hyatt Regency McCormick Place,3.647577092511013
Hyatt Regency Mission Bay,3.526136363636364
Hyatt Regency Philadelphia at Penn's Landing,3.784313725490196
Hyatt Regency Phoenix,3.6878980891719744
Hyatt Regency San Antonio,4.16191904047976
Hyatt Regency San Francisco,3.850467289719626
Hyatt Regency Washington on Capitol Hill,3.563275434243176
Hyatt Wild Oak Ranch,4.208121827411167
Hyatt at Fisherman's Wharf,3.9937264742785445
Hyatt at the Bellevue,3.7481751824817517
Hyland Motel Van Nuys,2.8333333333333335
InTown Suites Austin,1.1428571428571428
InTown Suites Charlotte Central,1.0
InTown Suites Charlotte Northeast,1.0
InTown Suites Columbus / Dublin,2.1
InTown Suites Columbus East,2.0
InTown Suites Columbus North,2.2857142857142856
InTown Suites Dallas / Market Center,1.0
InTown Suites Dallas North / Plano,1.6666666666666667
InTown Suites Dallas Northeast,1.4
InTown Suites El Paso,2.0
InTown Suites Highway 290,1.3333333333333333
InTown Suites Houston Intercontinental,2.5
InTown Suites Houston Northwest / Cy-Fair (XHW) - Houston,1.0
InTown Suites Indianapolis East,1.8333333333333333
InTown Suites Indianapolis North,1.0
InTown Suites Indianapolis Northwest,5.0
InTown Suites Leon Valley South,2.0
InTown Suites Memphis Southeast,2.0
InTown Suites San Antonio Airport,2.7142857142857144
InTown Suites San Antonio East,1.3333333333333333
InTown Suites San Antonio Northeast,2.6666666666666665
InTown Suites San Antonio West,1.3333333333333333
Indianapolis Budget Inn and Suites,1.3333333333333333
Indianapolis Days Inn & Suites Castleton,2.6538461538461537
Indianapolis East Knights Inn,1.5
Indigo Houston at the Galleria,4.130232558139535
Ink48 - a Kimpton Hotel,4.443333333333333
Inn New York City,4.86875
Inn at Cherry Creek,3.8983050847457625
Inn at El Gaucho,4.075187969924812
Inn at Lincoln Park,2.8157894736842106
Inn at Queen Anne,3.2569169960474307
Inn at The Black Olive,4.85
Inn at Venice Beach,4.142857142857143
Inn at Virginia Mason,3.5942028985507246
Inn at the Ballpark,3.911949685534591
Inn at the Market,4.734985700667302
Inn at the Opera,4.342925659472422
Inn at the Park,3.7292576419213974
"Inn of Chicago Magnificent Mile, an Ascend Collection hotel",3.456117021276596
Inn of the Dove,3.5
Inn on Broadway,3.19327731092437
Inn on Ferry Street,4.58421052631579
InnPlace Hotel Phoenix North,3.2936507936507935
Inter-Continental Central Park South New York,4.5
InterContinental Boston,4.209750566893424
InterContinental Chicago,3.9887387387387387
InterContinental Dallas,3.411985018726592
InterContinental Los Angeles Century City,4.1513409961685825
InterContinental Mark Hopkins San Francisco,4.003115264797508
InterContinental New York Barclay,4.06555023923445
InterContinental New York Times Square,4.411993769470405
InterContinental San Francisco,4.23469387755102
InterContinental Stephen F. Austin,3.664756446991404
Interstate Motor Lodge,3.6
Island Inn,4.428571428571429
Islander Motel,2.0
Ivy Boutique Hotel,4.405940594059406
J Street Inn,3.4615384615384617
JC's New York Hotel,4.0
JJ Grand Hotel,2.272727272727273
JW Marriott Chicago,4.368794326241135
JW Marriott Denver Cherry Creek,4.524590163934426
JW Marriott Desert Ridge Resort & Spa Phoenix,4.361244019138756
JW Marriott Essex House New York,4.037117903930131
JW Marriott Hotel Los Angeles at L.A. LIVE,4.2633744855967075
JW Marriott Houston,3.8818565400843883
JW Marriott Indianapolis,4.600418410041841
JW Marriott San Antonio Hill Country Resort & Spa,4.366352201257862
JW Marriott San Francisco Union Square,4.194928684627575
JW Marriott Washington DC,4.092324805339266
Jackson Court San Francisco,4.314285714285714
Jacksonville Airport Hotel,2.744186046511628
Jacksonville Marriott,3.896551724137931
Jacksonville Plaza Hotel & Suites,3.781456953642384
James Chicago,4.402922755741128
Jameson Inn,4.288888888888889
Jameson Inn Indianapolis-Carmel,4.073170731707317
Jameson Inn of Indy Castleton,4.134328358208955
Jaxport Inn,2.5454545454545454
Jerry's Motel,4.391472868217054
Jesse H. Jones Rotary House International,4.3125
Jet Hotel,2.3404255319148937
Jet Motel,2.588235294117647
John F. Kennedy Inn and Suites,4.017543859649122
Jolly Hotel Madison Towers,3.230958230958231
Kawada Hotel,2.485207100591716
Kellogg Conference Hotel at Gallaudet University,3.7857142857142856
King & Grove New York,3.9819277108433737
King George Hotel,3.641304347826087
Kings Inn,1.9811320754716981
Kings Inn Hotel,3.522633744855967
Kings Inn of Indianapolis,1.5
Kitano New York,4.239583333333333
Knights Inn,1.3333333333333333
Knights Inn - Downtown San Francisco,1.7293233082706767
Knights Inn Airport,2.161290322580645
Knights Inn Charlotte,3.12
Knights Inn Charlotte South,2.05
Knights Inn Columbus,1.0
Knights Inn Columbus East,2.3333333333333335
Knights Inn Columbus North,1.5
Knights Inn Denver - Gateway to Downtown,1.4444444444444444
Knights Inn Downtown Columbus,1.7741935483870968
Knights Inn Fairground-Phoenix,2.5555555555555554
Knights Inn Fort Worth,2.5
Knights Inn Houston,1.3
Knights Inn Houston Raceway/Bush Airport,2.5
Knights Inn Indianapolis,1.0
Knights Inn Jacksonville,3.0
Knights Inn Los Angeles,1.5454545454545454
Knights Inn Market Center,3.142857142857143
Knights Inn Phoenix,1.1666666666666667
Knights Inn San Antonio East,2.2
Knights Inn San Antonio/Fort Sam Houston,1.6666666666666667
Knights Inn San Antonio/Medical Center/Fiesta Area,1.75
Knights Inn South / Airport Indianapolis,2.1666666666666665
Knights Inn Woodland Hills,3.7777777777777777
Knights Inn/La Hacienda Inn,4.441860465116279
Kona Kai Resort,3.463687150837989
L'Enfant Plaza Hotel,3.3490460157126822
L.A. Sky Boutique Hotel,3.196261682242991
La Casa Inn,1.65
La Hacienda Motel,1.608695652173913
La Luna Inn,3.438202247191011
La Mirage Inn,3.263157894736842
La Pensione,3.560747663551402
La Petite Rouge Motel,2.0
La Quinta Baytown Hotel,4.0
La Quinta Fort Worth West Hotel,4.5
La Quinta Inn & Suites Austin Airport,3.9152542372881354
La Quinta Inn & Suites Austin Mopac North,4.0375
La Quinta Inn & Suites Austin Southwest at Mopac,3.7708333333333335
La Quinta Inn & Suites Austin/Cedar Park/Lakeline,4.736111111111111
La Quinta Inn & Suites Baltimore North,3.25
La Quinta Inn & Suites Charlotte Airport North,3.7606837606837606
La Quinta Inn & Suites Charlotte Airport South,4.0962962962962965
La Quinta Inn & Suites Chicago Downtown,4.3
La Quinta Inn & Suites Columbus West - Hilliard,3.9649122807017543
La Quinta Inn & Suites Dallas Addison Galleria,3.9220779220779223
La Quinta Inn & Suites Dallas I-35 Walnut Hill Ln,4.222222222222222
La Quinta Inn & Suites Dallas Love Field,4.641025641025641
La Quinta Inn & Suites Dallas North Central,4.040816326530612
La Quinta Inn & Suites Denver Airport DIA,4.1294498381877025
La Quinta Inn & Suites Denver Gateway Park,4.60655737704918
La Quinta Inn & Suites El Paso Bartlett,3.3823529411764706
La Quinta Inn & Suites El Paso East,3.836734693877551
La Quinta Inn & Suites Fort Worth North,4.1063829787234045
La Quinta Inn & Suites Fort Worth Southwest,3.4193548387096775
"La Quinta Inn & Suites Ft. Worth - Forest Hill, TX",4.587301587301587
La Quinta Inn & Suites Houston - Normandy,4.6
La Quinta Inn & Suites Houston - Westchase,4.444444444444445
La Quinta Inn & Suites Houston 1960,4.1
La Quinta Inn & Suites Houston Bush IAH South,4.446969696969697
La Quinta Inn & Suites Houston Channelview,4.428571428571429
La Quinta Inn & Suites Houston Clay Road,4.526315789473684
La Quinta Inn & Suites Houston Energy Corridor,4.363636363636363
La Quinta Inn & Suites Houston Galleria Area,3.9176470588235293
La Quinta Inn & Suites Houston Hobby Airport,3.8214285714285716
La Quinta Inn & Suites Houston Southwest,3.0
La Quinta Inn & Suites Houston West Park 10,3.68
La Quinta Inn & Suites Indianapolis Downtown,3.76056338028169
La Quinta Inn & Suites Indianapolis South,4.18
La Quinta Inn & Suites Jacksonville Butler Blvd,3.9393939393939394
La Quinta Inn & Suites Jacksonville Mandarin,3.830188679245283
La Quinta Inn & Suites LAX,3.7205882352941178
La Quinta Inn & Suites Memphis Airport Graceland,3.689075630252101
La Quinta Inn & Suites Memphis East-Sycamore View,4.2809917355371905
La Quinta Inn & Suites Memphis Primacy Parkway,3.9097744360902253
La Quinta Inn & Suites Memphis Wolfchase,4.581081081081081
La Quinta Inn & Suites Phoenix Chandler,4.256410256410256
La Quinta Inn & Suites Phoenix I-10 West,4.3023255813953485
La Quinta Inn & Suites Round Rock South,3.975
La Quinta Inn & Suites San Antonio Airport,3.9765625
La Quinta Inn & Suites San Antonio Convention Cntr,3.7818181818181817
La Quinta Inn & Suites San Antonio Downtown,3.963235294117647
La Quinta Inn & Suites San Antonio Fiesta TX,4.2
La Quinta Inn & Suites San Antonio Medical Center,4.108108108108108
La Quinta Inn & Suites San Antonio North Stone Oak,3.8518518518518516
La Quinta Inn & Suites San Antonio Northwest,4.111111111111111
La Quinta Inn & Suites San Antonio The Dominion,3.864864864864865
La Quinta Inn & Suites San Diego Mission Bay,4.011627906976744
La Quinta Inn & Suites Seattle Downtown,4.007604562737643
La Quinta Inn & Suites Seattle Sea-Tac,3.549618320610687
La Quinta Inn & Suites Willowbrook,4.083333333333333
La Quinta Inn Airport West,4.0
La Quinta Inn Austin Capitol,3.164383561643836
La Quinta Inn Austin Highland Mall,2.9622641509433962
La Quinta Inn Austin North,2.78
La Quinta Inn Austin Oltorf,2.739130434782609
La Quinta Inn Austin South / IH35,3.3134328358208953
La Quinta Inn Dallas East (I-30),3.7096774193548385
La Quinta Inn Dallas LBJ/Central,3.6
La Quinta Inn Dallas Uptown,3.765625
La Quinta Inn Denver Central,3.1139240506329116
La Quinta Inn Denver Cherry Creek,3.426470588235294
La Quinta Inn East Hotel,2.75
La Quinta Inn El Paso - Airport,3.0
La Quinta Inn El Paso Cielo Vista,3.5128205128205128
La Quinta Inn El Paso Lomaland,3.297872340425532
La Quinta Inn El Paso West,3.4565217391304346
La Quinta Inn Houston Cy-Fair,3.0
La Quinta Inn Houston East,2.5714285714285716
La Quinta Inn Houston Greenway Plaza,3.7176470588235295
La Quinta Inn Houston Medical / Reliant Center,3.3442622950819674
La Quinta Inn Houston Northwest,3.888888888888889
La Quinta Inn Houston Wilcrest,3.2
La Quinta Inn Houston Wirt Road,4.0
La Quinta Inn Indianapolis Airport Executive Drive,3.5789473684210527
La Quinta Inn Indianapolis Airport Lynhurst,3.656716417910448
La Quinta Inn Indianapolis East,3.9833333333333334
La Quinta Inn Indianapolis East-Post Drive,3.5121951219512195
La Quinta Inn Indianapolis North at Pyramids,3.6097560975609757
La Quinta Inn Jacksonville Airport North,3.380281690140845
La Quinta Inn Jacksonville Baymeadows,2.9019607843137254
La Quinta Inn Jacksonville Orange Park,3.3076923076923075
La Quinta Inn Manhattan,3.4393139841688654
La Quinta Inn Phoenix - Arcadia,3.76
La Quinta Inn Phoenix North,3.7714285714285714
La Quinta Inn Phoenix Thomas Road,3.282051282051282
La Quinta Inn San Antonio AlamoDome South,3.4347826086956523
La Quinta Inn San Antonio I-10 East,3.0588235294117645
La Quinta Inn San Antonio I-35 N at Rittiman Rd,3.163265306122449
La Quinta Inn San Antonio I-35 N at Toepperwein,3.372549019607843
La Quinta Inn San Antonio Lackland,3.608
La Quinta Inn San Antonio Market Square,3.705263157894737
La Quinta Inn San Antonio Sea World Ingram Park,2.892857142857143
La Quinta Inn San Antonio South Park,2.7037037037037037
La Quinta Inn San Antonio Vance Jackson,3.4545454545454546
La Quinta Inn San Diego Mission Valley,3.6943231441048034
La Quinta Inn San Diego Old Town / Airport,3.854054054054054
La Quinta Inn San Diego Scripps Poway,3.5
La Quinta Inn San Jose Airport,3.9743589743589745
La Quinta Woodlands Hotel,4.0
La Rue Motel,3.3333333333333335
La Semana Hotel,1.5384615384615385
La Villita Inn San Antonio,2.3181818181818183
LaQuinta Inn,4.25
Lafayette Hotel,2.960474308300395
Lafayette House,4.115384615384615
Lake Austin Spa Resort,4.422018348623853
Lakeway Resort and Spa,3.7416666666666667
Larchmont Hotel,3.6923076923076925
Las Palmas Inn,1.75
Latham Hotel,3.418867924528302
"Laurel Inn, a Joie de Vivre hotel",4.051724137931035
Layne Hotel,3.2388059701492535
Le Meridien Dallas by the Galleria,3.8885017421602788
Le Meridien Philadelphia,4.263888888888889
Le Meridien San Francisco,4.259389671361502
Le Parker Meridien,3.9245122985581
Legacy Golf Resort,4.07773851590106
Leisure Inn Baltimore West,1.1304347826086956
Lexington Hotel Central Phoenix,2.948051948051948
Liberty Hotel,3.1559633027522938
Library Hotel,4.712247324613555
Lincoln Inn,2.875
Lincoln Motel,1.0
Loews Denver Hotel,3.8275862068965516
Loews Hollywood Hotel,4.152073732718894
Loews Philadelphia Hotel,3.90836197021764
Loews Regency Hotel,3.852731591448931
Loftstel / Washington,2.25
Log Cabin Motel,1.0
Lombard Motor Inn,3.653225806451613
Lombard Plaza Motel,1.3846153846153846
Londale Hotel,4.0
Lone Star Inn,1.0
Los Angeles Airport Marriott,3.88375
Los Feliz Motel,1.0
Lowell Hotel,4.578947368421052
Luxe City Center Hotel,3.8131868131868134
Luxe Stoneleigh Hotel & Spa,4.17948717948718
Luxe Sunset Boulevard Hotel,4.015105740181269
Luxurstay B&B,1.8
M-Star San Antonio SeaWorld,3.8333333333333335
MCM Elegante Hotel and Suites,3.7450980392156863
MGM Grand Detroit,4.236947791164659
"Madera, a Kimpton Hotel",4.348837209302325
Madison Hotel,4.100656455142232
Magic Castle Hotel,4.508235294117647
Magnolia Hotel Denver,4.51543007222587
Magnolia Hotel Houston,4.471160077770577
Magnuson Hotel Castleton Inn,2.84375
MainStay Suites,4.0476190476190474
MainStay Suites Texas Medical Center/Reliant Park,3.9107142857142856
Mainstay Suites Metro Center,2.5675675675675675
Majestic Hotel,4.179347826086956
Manchester Grand Hyatt San Diego,3.86815415821501
"Mandarin Oriental, Boston",4.561797752808989
"Mandarin Oriental, New York",4.356076759061834
"Mandarin Oriental, San Francisco",4.568421052631579
"Mandarin Oriental, Washington D.C.",4.061833688699361
Manhattan Broadway Hotel,2.2806603773584904
Manhattan Centre Hotel,4.049668874172186
Mansion at Judges' Hill,3.9160305343511452
Maple Manor Hotel,4.3584905660377355
MarQueen Hotel,4.11340206185567
Marco Polo Motel,3.130434782608696
Marina Inn,3.18
Marina Inn and Suites,3.486631016042781
Marina Motel,3.954022988505747
Marina Seven Motel,2.2222222222222223
Marines Memorial Club Hotel,4.510869565217392
Mark Twain Hotel,2.6
Marmara Manhattan Hotel,4.290657439446367
Marrakech Hotel on Broadway,3.047550432276657
Marriott Chicago Downtown Magnificent Mile,3.6800501882057715
Marriott Chicago Midway,4.262135922330097
Marriott Detroit Airport,3.8636363636363638
Marriott ExecuStay Gateway,4.0
Marriott Hotel & Golf Club at Champions Circle,4.0
Marriott Houston Airport at George Bush Intercontinental,3.4344262295081966
Marriott Indianapolis Downtown,4.036885245901639
Marriott Indianapolis East,4.256880733944954
Marriott Indianapolis North,4.230769230769231
Marriott Phoenix Airport,3.9431818181818183
Marriott Plaza San Antonio,3.840677966101695
Marriott San Antonio Riverwalk,3.6334519572953736
Marriott San Francisco Fisherman's Wharf,3.9375
Marriott Seattle Sea-Tac Airport,3.779467680608365
Marriott Waterfront Seattle,4.058252427184466
Marriott's Canyon Villas,4.417004048582996
Marriott's Custom House,4.5
Matador Motel,4.25
Mayfair Hotel,3.212121212121212
Mayfair Motel,2.0
Mayflower Park,4.51693851944793
Mediterranean Inn,3.973898858075041
"Melrose Hotel, Washington DC",3.5573122529644268
Memphis Airport Hotel and Conference Center,2.1538461538461537
Memphis Inn,2.5
Memphis Marriott,3.6265060240963853
Memphis Marriott Downtown,3.6586102719033233
Memphis Marriott East,3.029850746268657
Memphis-I-240 at Thousand Oaks Hotel,3.776470588235294
Mesa Inn,2.2
Metro Home / Trump Park,4.0
Metro Hotel,4.008196721311475
Metro Plaza Hotel,3.372549019607843
Metro-Home / United Nations Suites,3.3333333333333335
Mi Casa Inn & Suites,2.2222222222222223
Microtel Inn & Suites by Wyndham Austin Airport,4.484848484848484
Microtel Inn & Suites by Wyndham Charlotte/Northlake,4.166666666666667
Microtel Inn & Suites by Wyndham El Paso Airport,3.981818181818182
Microtel Inn & Suites by Wyndham El Paso East,2.838709677419355
Microtel Inn & Suites by Wyndham El Paso West,3.0344827586206895
Microtel Inn & Suites by Wyndham Fort Worth South,3.269230769230769
Microtel Inn & Suites by Wyndham Ft. Worth North/At Fossil Creek,3.7247706422018347
Microtel Inn & Suites by Wyndham Houston,2.5833333333333335
Microtel Inn & Suites by Wyndham Indianapolis Airport,4.132743362831858
Microtel Inn & Suites by Wyndham Jacksonville Airport,4.194915254237288
Microtel Inn & Suites by Wyndham Jacksonville/Near Butler Blvd,1.9722222222222223
Microtel Inn & Suites by Wyndham Philadelphia Airport,2.683333333333333
